"date","categories","location","total_vaccinations","mobility"
"2021-09-05",second_wave_covid19,Indonesia,"105005826.0",-2.5000
"2021-09-06",second_wave_covid19,Indonesia,"105627444.0",-6.0000
"2021-09-07",second_wave_covid19,Indonesia,"107374568.0",-6.1667
"2021-09-08",second_wave_covid19,Indonesia,"108916110.0",-6.0000
"2021-09-09",second_wave_covid19,Indonesia,"110685380.0",-4.0000
"2021-09-10",second_wave_covid19,Indonesia,"112043252.0",-5.1667
"2021-09-11",second_wave_covid19,Indonesia,"113783060.0",-4.6667
"2021-09-12",second_wave_covid19,Indonesia,"114500929.0",-3.6667
"2021-09-13",second_wave_covid19,Indonesia,"115415402.0",-6.1667
"2021-09-14",second_wave_covid19,Indonesia,"116822846.0",-9.3333
"2021-09-15",second_wave_covid19,Indonesia,"118103364.0",-4.1667
"2021-09-16",second_wave_covid19,Indonesia,"119638458.0",-4.1667
"2021-09-17",second_wave_covid19,Indonesia,"121542203.0",-4.8333
"2021-09-18",second_wave_covid19,Indonesia,"123257089.0",-3.1667
"2021-09-19",second_wave_covid19,Indonesia,"124649550.0",-3.1667
"2021-09-20",second_wave_covid19,Indonesia,"124882412.0",-4.8333
"2021-09-21",second_wave_covid19,Indonesia,"126261777.0",-6.5000
"2021-09-22",second_wave_covid19,Indonesia,"128609965.0",-4.6667
"2021-09-23",second_wave_covid19,Indonesia,"130228475.0",-4.1667
"2021-09-24",second_wave_covid19,Indonesia,"132572040.0",-4.5000
"2021-09-25",second_wave_covid19,Indonesia,"133429623.0",-1.6667
"2021-09-26",second_wave_covid19,Indonesia,"134987333.0",-1.8333
"2021-09-27",second_wave_covid19,Indonesia,"136078002.0",-3.5000
"2021-09-28",second_wave_covid19,Indonesia,"138186855.0",-3.3333
"2021-09-29",second_wave_covid19,Indonesia,"140235980.0",-2.6667
"2021-09-30",second_wave_covid19,Indonesia,"142192361.0",-0.8333
"2021-10-01",period_of_quiet,Indonesia,"143911698.0",-0.1667
"2021-10-02",period_of_quiet,Indonesia,"145383060.0",2.8333
"2021-10-03",period_of_quiet,Indonesia,"146456498.0",3.6667
"2021-10-04",period_of_quiet,Indonesia,"147230613.0",-1.8333
"2021-10-05",period_of_quiet,Indonesia,"148596138.0",-0.8333
"2021-10-06",period_of_quiet,Indonesia,"150223752.0",0.3333
"2021-10-07",period_of_quiet,Indonesia,"151451699.0",0.8333
"2021-10-08",period_of_quiet,Indonesia,"154252314.0",-0.1667
"2021-10-09",period_of_quiet,Indonesia,"156281958.0",3.0000
"2021-10-10",period_of_quiet,Indonesia,"157468784.0",4.3333
"2021-10-11",period_of_quiet,Indonesia,"157929575.0",-0.6667
"2021-10-12",period_of_quiet,Indonesia,"159768474.0",0.0000
"2021-10-13",period_of_quiet,Indonesia,"162097315.0",0.5000
"2021-10-14",period_of_quiet,Indonesia,"164730775.0",0.6667
"2021-10-15",period_of_quiet,Indonesia,"166861741.0",0.0000
"2021-10-16",period_of_quiet,Indonesia,"168836886.0",2.3333
"2021-10-17",period_of_quiet,Indonesia,"170235796.0",2.3333
"2021-10-18",period_of_quiet,Indonesia,"171169816.0",-4.1667
"2021-10-19",period_of_quiet,Indonesia,"173014525.0",-0.1667
"2021-10-20",period_of_quiet,Indonesia,"174419558.0",0.8333
"2021-10-21",period_of_quiet,Indonesia,"175579925.0",0.5000
"2021-10-22",period_of_quiet,Indonesia,"177812708.0",-1.3333
"2021-10-23",period_of_quiet,Indonesia,"179437660.0",1.3333
"2021-10-24",period_of_quiet,Indonesia,"180948208.0",2.3333
"2021-10-25",period_of_quiet,Indonesia,"181688388.0",0.0000
"2021-10-26",period_of_quiet,Indonesia,"183477223.0",-0.6667
"2021-10-27",period_of_quiet,Indonesia,"185616142.0",-1.1667
"2021-10-28",period_of_quiet,Indonesia,"187720150.0",1.3333
"2021-10-29",period_of_quiet,Indonesia,"189750191.0",0.8333
"2021-10-30",period_of_quiet,Indonesia,"192442506.0",2.3333
"2021-10-31",period_of_quiet,Indonesia,"193361231.0",3.8333
"2021-11-01",period_of_quiet,Indonesia,"194141514.0",-0.5000
"2021-11-02",period_of_quiet,Indonesia,"195693514.0",0.1667
"2021-11-03",period_of_quiet,Indonesia,"197804943.0",3.1667
"2021-11-04",period_of_quiet,Indonesia,"199539846.0",0.6667
"2021-11-05",period_of_quiet,Indonesia,"201512037.0",1.6667
"2021-11-06",period_of_quiet,Indonesia,"202270239.0",4.6667
"2021-11-07",period_of_quiet,Indonesia,"204100126.0",2.1667
"2021-11-08",period_of_quiet,Indonesia,"204606962.0",2.6667
"2021-11-09",period_of_quiet,Indonesia,"206529810.0",-0.5000
"2021-11-10",period_of_quiet,Indonesia,"208289405.0",0.3333
"2021-11-11",period_of_quiet,Indonesia,"209858444.0",2.6667
"2021-11-12",period_of_quiet,Indonesia,"211907880.0",-0.3333
"2021-11-13",period_of_quiet,Indonesia,"213128276.0",0.8333
"2021-11-14",period_of_quiet,Indonesia,"214445104.0",3.3333
"2021-11-15",period_of_quiet,Indonesia,"215168960.0",-0.5000
"2021-11-16",period_of_quiet,Indonesia,"216663555.0",0.1667
"2021-11-17",period_of_quiet,Indonesia,"218286093.0",1.8333
"2021-11-18",period_of_quiet,Indonesia,"218409909.0",2.6667
"2021-11-19",period_of_quiet,Indonesia,"221362168.0",0.0000
"2021-11-20",period_of_quiet,Indonesia,"222785206.0",2.1667
"2021-11-21",period_of_quiet,Indonesia,"223638627.0",4.1667
"2021-11-22",period_of_quiet,Indonesia,"224041006.0",0.8333
"2021-11-23",period_of_quiet,Indonesia,"225644845.0",-1.0000
"2021-11-24",period_of_quiet,Indonesia,"227295834.0",2.3333
"2021-11-25",period_of_quiet,Indonesia,"228987709.0",2.8333
"2021-11-26",period_of_quiet,Indonesia,"230610233.0",0.6667
"2021-11-27",period_of_quiet,Indonesia,"231786452.0",1.3333
"2021-11-28",period_of_quiet,Indonesia,"232869968.0",2.6667
"2021-11-29",period_of_quiet,Indonesia,"233664522.0",3.0000
"2021-11-30",period_of_quiet,Indonesia,"234839306.0",2.1667
"2021-12-01",period_of_quiet,Indonesia,"236724392.0",4.8333
"2021-12-02",period_of_quiet,Indonesia,"238203878.0",6.6667
"2021-12-03",period_of_quiet,Indonesia,"239549926.0",5.5000
"2021-12-04",period_of_quiet,Indonesia,"240654588.0",3.1667
"2021-12-05",period_of_quiet,Indonesia,"241441928.0",5.0000
"2021-12-06",period_of_quiet,Indonesia,"241926512.0",1.0000
"2021-12-07",period_of_quiet,Indonesia,"243116796.0",2.3333
"2021-12-08",period_of_quiet,Indonesia,"244253314.0",5.3333
"2021-12-09",period_of_quiet,Indonesia,"245595833.0",5.0000
"2021-12-10",period_of_quiet,Indonesia,"246880508.0",3.8333
"2021-12-11",period_of_quiet,Indonesia,"248355276.0",5.3333
"2021-12-12",period_of_quiet,Indonesia,"249399820.0",8.1667
"2021-12-13",period_of_quiet,Indonesia,"249974816.0",5.8333
"2021-12-14",period_of_quiet,Indonesia,"251106714.0",4.0000
"2021-12-15",period_of_quiet,Indonesia,"252866371.0",5.0000
"2021-12-16",period_of_quiet,Indonesia,"254443692.0",4.8333
"2021-12-17",period_of_quiet,Indonesia,"256270038.0",4.5000
"2021-12-18",period_of_quiet,Indonesia,"257882469.0",6.3333
"2021-12-19",period_of_quiet,Indonesia,"258469441.0",8.8333
"2021-12-20",period_of_quiet,Indonesia,"258955775.0",3.8333
"2021-12-21",period_of_quiet,Indonesia,"260302530.0",4.1667
"2021-12-22",period_of_quiet,Indonesia,"262043740.0",8.0000
"2021-12-23",period_of_quiet,Indonesia,"263751186.0",5.1667
"2021-12-24",period_of_quiet,Indonesia,"265370276.0",6.6667
"2021-12-25",period_of_quiet,Indonesia,"266589872.0",-0.3333
"2021-12-26",period_of_quiet,Indonesia,"267262585.0",6.6667
"2021-12-27",period_of_quiet,Indonesia,"267807642.0",3.8333
"2021-12-28",period_of_quiet,Indonesia,"269370107.0",6.3333
"2021-12-29",period_of_quiet,Indonesia,"271240030.0",7.1667
"2021-12-30",period_of_quiet,Indonesia,"273016811.0",10.0000
"2021-12-31",period_of_quiet,Indonesia,"274749184.0",13.8333
"2022-02-06",third_wave_covid19,Indonesia,"323371246.0",4.8333
"2022-02-07",third_wave_covid19,Indonesia,"325015898.0",3.1667
"2022-02-08",third_wave_covid19,Indonesia,"325992890.0",1.5000
"2022-02-09",third_wave_covid19,Indonesia,"327792245.0",0.8333
"2022-02-10",third_wave_covid19,Indonesia,"328946156.0",3.3333
"2022-02-12",third_wave_covid19,Indonesia,"331098258.0",1.3333
"2022-02-13",third_wave_covid19,Indonesia,"331211718.0",1.3333
"2022-02-14",third_wave_covid19,Indonesia,"332515995.0",1.6667
"2022-02-15",third_wave_covid19,Indonesia,"333824000.0",-0.1667
"2022-02-16",third_wave_covid19,Indonesia,"335078861.0",-0.5000
"2022-02-17",third_wave_covid19,Indonesia,"336459621.0",0.5000
"2022-02-18",third_wave_covid19,Indonesia,"337806448.0",-1.6667
"2022-02-19",third_wave_covid19,Indonesia,"338404616.0",1.5000
"2022-02-20",third_wave_covid19,Indonesia,"338608177.0",1.0000
"2022-02-21",third_wave_covid19,Indonesia,"339640533.0",0.0000
"2022-02-22",third_wave_covid19,Indonesia,"340874189.0",0.3333
"2022-02-23",third_wave_covid19,Indonesia,"342063844.0",2.3333
"2022-02-24",third_wave_covid19,Indonesia,"343353574.0",3.3333
"2022-02-25",third_wave_covid19,Indonesia,"344256469.0",3.6667
"2022-02-26",third_wave_covid19,Indonesia,"344260964.0",6.0000
"2022-02-27",third_wave_covid19,Indonesia,"344263603.0",9.3333
"2022-02-28",third_wave_covid19,Indonesia,"345697245.0",6.0000
"2022-03-01",third_wave_covid19,Indonesia,"345700796.0",5.8333
"2022-03-02",third_wave_covid19,Indonesia,"348638823.0",8.1667
"2022-03-03",third_wave_covid19,Indonesia,"349644040.0",5.8333
"2022-03-04",third_wave_covid19,Indonesia,"351058900.0",8.0000
"2022-03-05",third_wave_covid19,Indonesia,"352266904.0",6.6667
"2022-03-07",third_wave_covid19,Indonesia,"353698734.0",6.8333
"2022-03-08",third_wave_covid19,Indonesia,"354566415.0",8.5000
"2022-03-09",third_wave_covid19,Indonesia,"356256648.0",10.3333
"2022-03-10",third_wave_covid19,Indonesia,"357308080.0",12.0000
"2022-03-11",third_wave_covid19,Indonesia,"358354805.0",11.5000
"2022-03-12",third_wave_covid19,Indonesia,"359380001.0",12.5000
"2022-03-14",third_wave_covid19,Indonesia,"360250837.0",12.0000
"2022-03-16",third_wave_covid19,Indonesia,"362340334.0",14.6667
"2022-03-17",third_wave_covid19,Indonesia,"363890835.0",14.1667
"2022-03-19",third_wave_covid19,Indonesia,"364305498.0",13.8333
"2022-03-20",third_wave_covid19,Indonesia,"364931091.0",14.6667
"2022-03-21",third_wave_covid19,Indonesia,"365473877.0",14.0000
"2022-03-22",third_wave_covid19,Indonesia,"368133995.0",13.6667
"2022-03-23",third_wave_covid19,Indonesia,"369859000.0",14.6667
"2022-03-24",third_wave_covid19,Indonesia,"370188943.0",16.6667
"2022-03-28",third_wave_covid19,Indonesia,"375911010.0",18.0000
"2022-03-29",third_wave_covid19,Indonesia,"377108938.0",17.8333
"2022-03-30",third_wave_covid19,Indonesia,"378074903.0",20.3333
"2022-03-31",third_wave_covid19,Indonesia,"379419843.0",21.5000
"2022-04-04",period_of_quiet,Indonesia,"381033706.0",8.0000
"2022-04-05",period_of_quiet,Indonesia,"383146112.0",6.6667
"2022-04-06",period_of_quiet,Indonesia,"383759338.0",9.3333
"2022-04-07",period_of_quiet,Indonesia,"384378545.0",9.8333
"2022-04-08",period_of_quiet,Indonesia,"385170969.0",8.3333
"2022-04-09",period_of_quiet,Indonesia,"385925688.0",7.0000
"2022-04-10",period_of_quiet,Indonesia,"386366209.0",6.5000
"2022-04-11",period_of_quiet,Indonesia,"387382886.0",10.8333
"2022-04-12",period_of_quiet,Indonesia,"388048499.0",11.6667
"2022-04-13",period_of_quiet,Indonesia,"389329305.0",12.5000
"2022-04-14",period_of_quiet,Indonesia,"390071682.0",16.1667
"2022-04-17",period_of_quiet,Indonesia,"392476033.0",10.1667
"2022-04-18",period_of_quiet,Indonesia,"393248891.0",13.0000
"2022-04-19",period_of_quiet,Indonesia,"394736427.0",10.1667
"2022-04-21",period_of_quiet,Indonesia,"396730099.0",16.6667
"2022-04-23",period_of_quiet,Indonesia,"397859834.0",16.3333
"2022-04-24",period_of_quiet,Indonesia,"398135514.0",17.5000
"2022-04-25",period_of_quiet,Indonesia,"398738106.0",20.3333
"2022-04-26",period_of_quiet,Indonesia,"399513940.0",24.6667
"2022-04-27",period_of_quiet,Indonesia,"401308016.0",25.1667
"2022-04-28",period_of_quiet,Indonesia,"401308016.0",31.3333
"2022-04-29",period_of_quiet,Indonesia,"401308016.0",28.0000
"2022-04-30",period_of_quiet,Indonesia,"401308016.0",24.1667
"2022-05-01",period_of_quiet,Indonesia,"401308016.0",26.6667
"2022-05-02",period_of_quiet,Indonesia,"401308016.0",21.8333
"2022-05-03",period_of_quiet,Indonesia,"401308016.0",41.8333
"2022-05-06",period_of_quiet,Indonesia,"401308016.0",32.6667
"2022-05-07",period_of_quiet,Indonesia,"401308016.0",25.3333
"2022-05-08",period_of_quiet,Indonesia,"401308016.0",26.8333
"2022-05-09",period_of_quiet,Indonesia,"401308016.0",27.5000
"2022-05-12",period_of_quiet,Indonesia,"401308016.0",23.5000
"2022-05-13",period_of_quiet,Indonesia,"401308016.0",20.0000
"2022-05-14",period_of_quiet,Indonesia,"401308016.0",21.1667
"2022-05-15",period_of_quiet,Indonesia,"401308016.0",25.0000
"2022-05-16",period_of_quiet,Indonesia,"401308016.0",23.8333
"2022-05-17",period_of_quiet,Indonesia,"401308016.0",20.6667
"2022-05-18",period_of_quiet,Indonesia,"401308016.0",19.0000
"2022-05-19",period_of_quiet,Indonesia,"401308016.0",16.3333
"2022-05-20",period_of_quiet,Indonesia,"401308016.0",14.8333
"2022-05-21",period_of_quiet,Indonesia,"401308016.0",15.8333
"2022-05-22",period_of_quiet,Indonesia,"401308016.0",18.6667
"2022-05-23",period_of_quiet,Indonesia,"401308016.0",18.5000
"2022-05-24",period_of_quiet,Indonesia,"401308016.0",17.5000
"2022-05-25",period_of_quiet,Indonesia,"401308016.0",20.1667
"2022-05-26",period_of_quiet,Indonesia,"401308016.0",16.1667
"2022-05-27",period_of_quiet,Indonesia,"401308016.0",16.6667
"2022-05-28",period_of_quiet,Indonesia,"401308016.0",17.3333
"2022-05-29",period_of_quiet,Indonesia,"401308016.0",18.6667
"2022-05-30",period_of_quiet,Indonesia,"401308016.0",18.3333
"2022-05-31",period_of_quiet,Indonesia,"401308016.0",19.0000
"2022-06-01",period_of_quiet,Indonesia,"401308016.0",19.6667
"2022-06-03",period_of_quiet,Indonesia,"401308016.0",18.0000
"2022-06-07",period_of_quiet,Indonesia,"415385585.0",19.0000
"2022-06-15",period_of_quiet,Indonesia,"417522347.0",18.0000
"2022-06-21",period_of_quiet,Indonesia,"418977695.0",18.3333
"2022-07-12",period_of_quiet,Indonesia,"423291029.0",21.6667
"2022-07-19",period_of_quiet,Indonesia,"425004686.0",20.8333
"2022-07-26",period_of_quiet,Indonesia,"427093056.0",19.1667
